homepage,internship,companyweb,company,address,salary,period,duration,work,salary_low,salary_high,address_unique
http://www.shixiseng.com/intern/inn_yxso5cuyjpae,研究者发起试验项目管理实习生,http://www.shixiseng.com/company/detail/com_g6tmnzszyznu,辉瑞研发,武汉,90-100,3,6,公关,90,100,武汉
http://www.shixiseng.com/intern/inn_4njczeskfmcq,律师事务所实习生,http://www.shixiseng.com/company/detail/com_o07gmfbh1ovy,蓝石律师,北京,100-200,3,4,商务,100,200,北京
http://www.shixiseng.com/intern/inn_pi81objyg9eh,咨询师,http://www.shixiseng.com/company/detail/com_9b1o3rhdflkf,侃家网,北京,180-250,5,13,编辑,180,250,北京
http://www.shixiseng.com/intern/inn_hlqtnc9nlxvr,java开发工程师（17应届生）,http://www.shixiseng.com/company/detail/com_tbq6un4zzfxu,美团网外卖事业部,北京,200-240,5,3,市场,200,240,北京
http://www.shixiseng.com/intern/inn_jn5nmrfm1cyw,广告销售,http://www.shixiseng.com/company/detail/com_dkd4ijva3dwl,租铺客,武汉,140-260,5,13,市场,140,260,武汉
http://www.shixiseng.com/intern/inn_nkktkm4ldp99,课程顾问,http://www.shixiseng.com/company/detail/com_at4jqmokwwut,思享教育,广州,100-200,6,3,运营,100,200,广州
http://www.shixiseng.com/intern/inn_jbngxp08zlxh,HR Recruiting Intern,http://www.shixiseng.com/company/detail/com_feiaifq0lmzo,NEW LOOK,上海,100-150,3,14,运营,100,150,上海
http://www.shixiseng.com/intern/inn_bcftpezndao9,现场工程师,http://www.shixiseng.com/company/detail/com_8wtv9godrvai,网罗电子,江阴,100-200,3,8,财会,100,200,江阴
http://www.shixiseng.com/intern/inn_lfm46kny4ygz,客服专员,http://www.shixiseng.com/company/detail/com_ijtzoh7u2fpq,RCC瑞达恒,上海,100-200,5,3,新媒体,100,200,上海
http://www.shixiseng.com/intern/inn_i4aegqt4pbwx,客服专员,http://www.shixiseng.com/company/detail/com_ijtzoh7u2fpq,RCC瑞达恒,上海,100-200,5,3,运营,100,200,上海
http://www.shixiseng.com/intern/inn_vibxwgft1amu,生产实习生,http://www.shixiseng.com/company/detail/com_7chhv2qwedc3,杜拉维特,重庆,80-100,5,6,公关,80,100,重庆
http://www.shixiseng.com/intern/inn_zzo1dnkszvww,产品技术管理部实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,80-90,4,4,商务,80,90,杭州
http://www.shixiseng.com/intern/inn_ddp8fiwucaaq,HRG实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,80-90,4,3,编辑,80,90,杭州
http://www.shixiseng.com/intern/inn_giaotsiwhdo3,现场工程师,http://www.shixiseng.com/company/detail/com_8wtv9godrvai,网罗电子,上海,100-200,5,8,市场,100,200,上海
http://www.shixiseng.com/intern/inn_isgzgze2jx4s,项目管理实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,80-90,3,6,市场,80,90,杭州
http://www.shixiseng.com/intern/inn_ojky8b5gfy6g,新媒体实习生,http://www.shixiseng.com/company/detail/com_syrf0td4sq1w,厚朴方舟,北京,100-150,4,6,运营,100,150,北京
http://www.shixiseng.com/intern/inn_xynoqp6g8i6l,java开发,http://www.shixiseng.com/company/detail/com_9tsvtuedrtz5,周百通科技,广州,130-250,5,13,运营,130,250,广州
http://www.shixiseng.com/intern/inn_w473lm8y1xyt,人力资源实习生,http://www.shixiseng.com/company/detail/com_ekw9gyekex0r,大唐联诚,北京,70-140,4,9,财会,70,140,北京
http://www.shixiseng.com/intern/inn_1a8zp0dyssle,人力资源实习生（招聘方向）,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,70-90,5,3,新媒体,70,90,杭州
http://www.shixiseng.com/intern/inn_lofkrpmksalh,人事C&B实习生（社保操作）,http://www.shixiseng.com/company/detail/com_1gm5pd6rvxlk,CDP 集团,深圳,120-140,3,3,运营,120,140,深圳
http://www.shixiseng.com/intern/inn_svqffaw1xykm,用户运营专员,http://www.shixiseng.com/company/detail/com_qutnhjpy5wnv,女神进化论,北京,100-150,5,5,公关,100,150,北京
http://www.shixiseng.com/intern/inn_p9zyaple2l83,广告执行专员,http://www.shixiseng.com/company/detail/com_qutnhjpy5wnv,女神进化论,北京,100-150,5,5,商务,100,150,北京
http://www.shixiseng.com/intern/inn_ouigk2d6dj6a,学科内容运营实习生（武汉）,http://www.shixiseng.com/company/detail/com_locayhfif0jl,猿辅导,武汉,100-150,3,3,编辑,100,150,武汉
http://www.shixiseng.com/intern/inn_h1ifw1i8wvrf,律师助理,http://www.shixiseng.com/company/detail/com_o07gmfbh1ovy,蓝石律师,北京,100-200,3,4,市场,100,200,北京
http://www.shixiseng.com/intern/inn_nsks2udcyofe,超市运营实习生,http://www.shixiseng.com/company/detail/com_15qwymq2lngs,美团网,北京,150-200,5,4,市场,150,200,北京
http://www.shixiseng.com/intern/inn_e5exxhxwleke,暑期客服实习生,http://www.shixiseng.com/company/detail/com_ekljwqmf9omj,猿辅导,北京,180-240,5,3,运营,180,240,北京
http://www.shixiseng.com/intern/inn_dspldcibvotj,招商银行账单分期专员,http://www.shixiseng.com/company/detail/com_1qepxcm2gudz,小么科技,成都,80-160,5,3,运营,80,160,成都
http://www.shixiseng.com/intern/inn_fdge3cqvlevk,公众号运营实习生,http://www.shixiseng.com/company/detail/com_f31sb1bjphgx,上海昕明,上海,95-105,5,8,财会,95,105,上海
http://www.shixiseng.com/intern/inn_ah15kpoy7gkc,培训助理,http://www.shixiseng.com/company/detail/com_k4zjrkh7m1tz,朴觅鑫,上海,120-150,3,6,新媒体,120,150,上海
http://www.shixiseng.com/intern/inn_ucznhqqrxmsg,猎头顾问助理,http://www.shixiseng.com/company/detail/com_k4zjrkh7m1tz,朴觅鑫,上海,100-150,5,6,运营,100,150,上海
http://www.shixiseng.com/intern/inn_bfw4amwlpwil,IT 专员,http://www.shixiseng.com/company/detail/com_ecdadghdk8qi,美德励嘉,上海,100-200,5,4,公关,100,200,上海
http://www.shixiseng.com/intern/inn_tzuy8zf9zoye,客户执行AE,http://www.shixiseng.com/company/detail/com_ecdadghdk8qi,美德励嘉（上海）文化传播有限公司,上海,100-150,3,3,商务,100,150,上海
http://www.shixiseng.com/intern/inn_lgt46ckjlvly,供应链管理实习生,http://www.shixiseng.com/company/detail/com_xdfqjjvricmi,淡水河谷,上海,100-150,3,4,编辑,100,150,上海
http://www.shixiseng.com/intern/inn_ftz1oxa3osvi,媒介执行AE,http://www.shixiseng.com/company/detail/com_ecdadghdk8qi,美德励嘉（上海）文化传播有限公司,上海,100-150,3,3,市场,100,150,上海
http://www.shixiseng.com/intern/inn_rt2g1g2gwdhy,新媒体运营推广,http://www.shixiseng.com/company/detail/com_2aq1f8uqt4q8,喜鹊金服,杭州,150-280,5,8,市场,150,280,杭州
http://www.shixiseng.com/intern/inn_yxgpzaqma5vt,APP运营/推广实习生（应届毕业生）,http://www.shixiseng.com/company/detail/com_2aq1f8uqt4q8,喜鹊金服,杭州,100-150,5,4,运营,100,150,杭州
http://www.shixiseng.com/intern/inn_2dwt2po7mxrd,2017采购物流管理培训生,http://www.shixiseng.com/company/detail/com_3st8qsdknofh,G-super,上海,100-120,5,5,运营,100,120,上海
http://www.shixiseng.com/intern/inn_zclqapnsem32,综合管理部实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,80-90,3,3,财会,80,90,杭州
http://www.shixiseng.com/intern/inn_7akkau6e9rbu,时尚品类编辑,http://www.shixiseng.com/company/detail/com_qutnhjpy5wnv,女神进化论,北京,100-150,5,5,新媒体,100,150,北京
http://www.shixiseng.com/intern/inn_ruoiv5mflfir,电话营销实习生,http://www.shixiseng.com/company/detail/com_erbc2g0vgzz4,携程租车部门,上海,100-110,5,13,运营,100,110,上海
http://www.shixiseng.com/intern/inn_mpc41gljjzoj,富房不动产招聘房产经纪人,http://www.shixiseng.com/company/detail/com_1qepxcm2gudz,小么科技,成都,100-200,6,3,公关,100,200,成都
http://www.shixiseng.com/intern/inn_deiwm8xd4izg,广告优化实习生（北京）,http://www.shixiseng.com/company/detail/com_vd0tt62uwz9r,iHandysoft,北京,150-200,4,15,商务,150,200,北京
http://www.shixiseng.com/intern/inn_iwrwcest2ovp,PR 实习生,http://www.shixiseng.com/company/detail/com_ycdrach2fyuq,索尼,北京,100-200,3,7,编辑,100,200,北京
http://www.shixiseng.com/intern/inn_triqic7sre4d,CAD绘图实习生,http://www.shixiseng.com/company/detail/com_8wtv9godrvai,网罗电子,"北京,成都,重庆,武汉,深圳,广州,杭州,苏州,无锡",100-200,3,8,市场,100,200,北京
http://www.shixiseng.com/intern/inn_t9bi3inwauyi,运营实习生,http://www.shixiseng.com/company/detail/com_rmerytsyywek,支付宝-校园生活平台,北京,120-150,5,3,市场,120,150,北京
http://www.shixiseng.com/intern/inn_5ufnxwldznan,行政助理,http://www.shixiseng.com/company/detail/com_xi2rosuqheju,恒逸集团,杭州,80-120,4,3,运营,80,120,杭州
http://www.shixiseng.com/intern/inn_iefhpfzxddzs,市场实习生,http://www.shixiseng.com/company/detail/com_xghwqwhmmi6m,哆啦宝,北京,120-135,4,6,运营,120,135,北京
http://www.shixiseng.com/intern/inn_hmxdgikodpus,业务拓展专员（Business devolopment）,http://www.shixiseng.com/company/detail/com_60zuwj025zfm,阳思教育,北京,100-120,3,2,财会,100,120,北京
http://www.shixiseng.com/intern/inn_fjm9qk2ujybs,新媒体实习生,http://www.shixiseng.com/company/detail/com_syrf0td4sq1w,厚朴方舟,北京,100-150,4,6,新媒体,100,150,北京
http://www.shixiseng.com/intern/inn_ofokkcsf7hyp,客服中心实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,80-90,3,3,运营,80,90,杭州
http://www.shixiseng.com/intern/inn_gwtd5uzpuf3u,网站编辑实习生,http://www.shixiseng.com/company/detail/com_syrf0td4sq1w,厚朴方舟,北京,100-150,4,6,公关,100,150,北京
http://www.shixiseng.com/intern/inn_zz29swoqvvmt,公共事务部实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,120-130,4,3,商务,120,130,杭州
http://www.shixiseng.com/intern/inn_cgyaj2gxjwzp,人力资源部实习生,http://www.shixiseng.com/company/detail/com_kk77uizsvfi4,恒生电子,杭州,70-90,5,3,编辑,70,90,杭州
http://www.shixiseng.com/intern/inn_yvnnhpjjcnce,HR 实习生,http://www.shixiseng.com/company/detail/com_1gm5pd6rvxlk,CDP 集团,深圳,120-140,3,4,市场,120,140,深圳
http://www.shixiseng.com/intern/inn_ehjabl6oerd2,海外运营实习生,http://www.shixiseng.com/company/detail/com_mbcwebmw75jg,游族网络,上海,130-140,4,3,市场,130,140,上海
http://www.shixiseng.com/intern/inn_8vsd2cuge92c,网站编辑实习生,http://www.shixiseng.com/company/detail/com_syrf0td4sq1w,厚朴方舟,北京,100-150,4,6,运营,100,150,北京
http://www.shixiseng.com/intern/inn_uwwhhcoo6fii,内容编辑（美妆／时尚）,http://www.shixiseng.com/company/detail/com_qutnhjpy5wnv,女神进化论,北京,100-150,5,6,运营,100,150,北京
http://www.shixiseng.com/intern/inn_rf2plgofrruh,后台开发工程师（17应届生）,http://www.shixiseng.com/company/detail/com_tbq6un4zzfxu,美团网外卖事业部,北京,150-300,5,4,财会,150,300,北京
http://www.shixiseng.com/intern/inn_ng33wcyskzqi,人力资源实习生,http://www.shixiseng.com/company/detail/com_75nbdugqphce,58同城,成都,80-90,3,3,新媒体,80,90,成都
http://www.shixiseng.com/intern/inn_qrdgtx8ux5tj,CAD绘图员,http://www.shixiseng.com/company/detail/com_8wtv9godrvai,网罗电子,全国,100-200,3,8,运营,100,200,全国
http://www.shixiseng.com/intern/inn_wrv0t3puffuw,员工关系实习生,http://www.shixiseng.com/company/detail/com_aitzhnzratdi,贝聊,广州,80-100,4,4,公关,80,100,广州
http://www.shixiseng.com/intern/inn_siaxm0vvrh5l,后台开发工程师(18年毕业）,http://www.shixiseng.com/company/detail/com_tbq6un4zzfxu,美团网外卖事业部,北京,150-300,5,9,商务,150,300,北京
http://www.shixiseng.com/intern/inn_itcf6xufts1x,新媒体运营,http://www.shixiseng.com/company/detail/com_qutnhjpy5wnv,女神进化论,北京,100-150,5,7,编辑,100,150,北京
http://www.shixiseng.com/intern/inn_b1pwpnpgmlih,运营实习生,http://www.shixiseng.com/company/detail/com_esclr2bigjvq,新浪微博,北京,70-120,5,3,市场,70,120,北京
http://www.shixiseng.com/intern/inn_uozef6o19e7s,文员/助理,http://www.shixiseng.com/company/detail/com_7bmo4weejomy,精华学校,北京,130-150,5,2,市场,130,150,北京
http://www.shixiseng.com/intern/inn_l8jng3db2oi1,税务实习生,http://www.shixiseng.com/company/detail/com_rzi2scsa7oyt,卓望公司,北京,110-150,4,5,运营,110,150,北京
http://www.shixiseng.com/intern/inn_ayju2vdgjvue,人事专员,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,运营,100,150,上海
http://www.shixiseng.com/intern/inn_dfcvjiyz0ylm,产品助理实习生,http://www.shixiseng.com/company/detail/com_kydatxhh6zkx,马可波罗网,北京,150-230,5,4,财会,150,230,北京
http://www.shixiseng.com/intern/inn_czmy9nol6kxq,技术服务实习生,http://www.shixiseng.com/company/detail/com_znufrgwoaviq,微鲸科技,上海,100-120,4,5,新媒体,100,120,上海
http://www.shixiseng.com/intern/inn_7q03ssgvti42,人力行政实习生,http://www.shixiseng.com/company/detail/com_o3lnlpnsfvsg,科大讯飞,武汉,100-120,5,3,运营,100,120,武汉
http://www.shixiseng.com/intern/inn_khol3nbahuom,直接采购部实习生,http://www.shixiseng.com/company/detail/com_frehatgpljqf,博世,上海,115-145,4,6,公关,115,145,上海
http://www.shixiseng.com/intern/inn_rcvnp9zxbajd,IT工程师实习生,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,商务,100,150,上海
http://www.shixiseng.com/intern/inn_d9ivw93upzzx,新媒体编辑实习生,http://www.shixiseng.com/company/detail/com_ra43k39lkqx2,华飞旅游,广州,80-100,5,3,编辑,80,100,广州
http://www.shixiseng.com/intern/inn_tcldomswpcua,新媒体运营（实习生）,http://www.shixiseng.com/company/detail/com_qutnhjpy5wnv,女神进化论,北京,100-150,4,9,市场,100,150,北京
http://www.shixiseng.com/intern/inn_9a4zxsdrt0er,跨境电商金牌店铺运营助理,http://www.shixiseng.com/company/detail/com_ohxrau6dc0mc,侨丰,杭州,100-200,6,3,市场,100,200,杭州
http://www.shixiseng.com/intern/inn_qv4kmxfhflmw,项目实习生,http://www.shixiseng.com/company/detail/com_7chhv2qwedc3,杜拉维特,重庆,80-100,5,6,运营,80,100,重庆
http://www.shixiseng.com/intern/inn_3bce42qs1smc,运营分析实习生,http://www.shixiseng.com/company/detail/com_auznlxrmtmk1,卓望信息,上海,100-130,4,9,运营,100,130,上海
http://www.shixiseng.com/intern/inn_mn6xy7vowxq5,人力资源管理员C,http://www.shixiseng.com/company/detail/com_rzi2scsa7oyt,卓望公司,北京,100-150,3,3,财会,100,150,北京
http://www.shixiseng.com/intern/inn_moo7qhlwvhdv,数据分析师,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,新媒体,100,150,上海
http://www.shixiseng.com/intern/inn_zzbetwvlq8i2,游戏客服实习生,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,运营,100,150,上海
http://www.shixiseng.com/intern/inn_nfyocnvhufxp,商务助理（实习）,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,公关,100,150,上海
http://www.shixiseng.com/intern/inn_2qljncg7l5or,游戏运营实习生,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,商务,100,150,上海
http://www.shixiseng.com/intern/inn_bsp3joyx7dyt,国际酒店实习生,http://www.shixiseng.com/company/detail/com_ra43k39lkqx2,华飞旅游,广州,80-100,5,3,编辑,80,100,广州
http://www.shixiseng.com/intern/inn_3kiein0qighc,人力资源实习生,http://www.shixiseng.com/company/detail/com_t6z5ye15jsp9,PTC,上海,120-150,3,8,市场,120,150,上海
http://www.shixiseng.com/intern/inn_4twyc0crn4za,测试专员实习生,http://www.shixiseng.com/company/detail/com_rpvcuqxkxibq,知五方,武汉,150-200,5,5,市场,150,200,武汉
http://www.shixiseng.com/intern/inn_7eouscqx0x89,IT管培生（网络管理员）,http://www.shixiseng.com/company/detail/com_64zhb65l0xgf,金蝶,广州,80-100,5,4,运营,80,100,广州
http://www.shixiseng.com/intern/inn_qu1r9rlt0xuz,预算管理实习生,http://www.shixiseng.com/company/detail/com_rzi2scsa7oyt,卓望公司,北京,100-150,3,4,运营,100,150,北京
http://www.shixiseng.com/intern/inn_wroecnlimcjf,党建工会实习生,http://www.shixiseng.com/company/detail/com_rzi2scsa7oyt,卓望公司,北京,110-150,3,4,财会,110,150,北京
http://www.shixiseng.com/intern/inn_j7hfd4adu5r6,招聘方向实习生,http://www.shixiseng.com/company/detail/com_75nbdugqphce,58同城,成都,80-90,3,3,新媒体,80,90,成都
http://www.shixiseng.com/intern/inn_6txwhnxktxvb,Java服务器端（实习生）,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,运营,100,150,上海
http://www.shixiseng.com/intern/inn_q3zypa0l8rap,市场商务（实习生）,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,公关,100,150,上海
http://www.shixiseng.com/intern/inn_b3dkeoea8uif,运营类实习生（业务监测、内容审核）,http://www.shixiseng.com/company/detail/com_auznlxrmtmk1,卓望信息,北京,100-150,3,6,商务,100,150,北京
http://www.shixiseng.com/intern/inn_3okidsiwzzna,RPO助理,http://www.shixiseng.com/company/detail/com_vofy6i4mxerh,中华英才网,北京,120-150,3,3,编辑,120,150,北京
http://www.shixiseng.com/intern/inn_savw7zcfd7oe,运营分析实习生,http://www.shixiseng.com/company/detail/com_auznlxrmtmk1,卓望信息,北京,100-150,3,6,市场,100,150,北京
http://www.shixiseng.com/intern/inn_xzghlrrexm1x,商家审核（实习）,http://www.shixiseng.com/company/detail/com_b1n1ipe9pclr,婚礼纪,杭州,100-120,5,3,市场,100,120,杭州
http://www.shixiseng.com/intern/inn_fj64i7m1idvb,游戏商务（实习生）,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,150-200,5,15,运营,150,200,上海
http://www.shixiseng.com/intern/inn_jnqwlqu294oe,游戏策划实习生,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,运营,100,150,上海
http://www.shixiseng.com/intern/inn_3r6tmkrjpxtw,Nodejs开发实习生,http://www.shixiseng.com/company/detail/com_4kc12jokhzcw,上海时年,上海,100-150,5,10,财会,100,150,上海
http://www.shixiseng.com/intern/inn_td8fle4tsrp4,人力资源项目助理实习生,http://www.shixiseng.com/company/detail/com_vclx7faezsmi,Manpower,上海,96-120,5,3,新媒体,96,120,上海
http://www.shixiseng.com/intern/inn_3npk8ccrotpj,行政助理实习生,http://www.shixiseng.com/company/detail/com_7zg0wjx3rufn,友邦保险,广州,80-100,3,3,运营,80,100,广州
http://www.shixiseng.com/intern/inn_f9cniysvkwrt,文案策划实习生,http://www.shixiseng.com/company/detail/com_ra43k39lkqx2,华飞旅游,广州,80-100,5,3,公关,80,100,广州
http://www.shixiseng.com/intern/inn_yinqmecvlgzh,实施顾问/运营专员,http://www.shixiseng.com/company/detail/com_yql42fpm58vo,CAIDAO,上海,120-150,3,14,商务,120,150,上海
http://www.shixiseng.com/intern/inn_lmpwmjj3htal,售后客服,http://www.shixiseng.com/company/detail/com_2nailgoqkyy8,阳狮,上海,100-150,5,13,编辑,100,150,上海
